1046642297|"harenet"|35.00|1|2001-12-10 06:13:01|2001-12-17 06:13:01
1046642618|"kareno@hcinet.net"|5.00|1|2001-12-10 06:13:39|2001-12-15 06:13:39
1046646279|"richlinltd."|17.99|0|2001-12-10 06:34:52|2001-12-17 06:34:52
1046648987|"ohess"|18.00|0|2001-12-10 06:50:01|2001-12-17 06:50:01
1046649768|"mugsfrank"|15.00|0|2001-12-10 06:53:02|2001-12-15 06:53:02
1046651523|"joeanddeeh@aol.com"|6.99|0|2001-12-10 07:00:09|2001-12-17 07:00:09
1046651797|"seaol.com"|2.00|0|2001-12-10 07:01:21|2001-12-20 07:01:21
1046652720|"r$r-treasures"|0.99|1|2001-12-10 07:05:30|2001-12-17 07:05:30
1046652795|"earthco"|129.99|0|2001-12-10 07:05:58|2001-12-17 07:05:58
1046655637|"bff124"|14.99|0|2001-12-10 07:20:03|2001-12-17 07:20:03
1046655654|"jsetliff@citynet.net"|19.95|0|2001-12-10 07:20:06|2001-12-17 07:20:06
1046658976|"jrv12345"|4.95|1|2001-12-10 07:33:47|2001-12-17 07:33:47
1046662187|"cipmunk"|8.00|0|2001-12-10 07:48:28|2001-12-17 07:48:28
1046662936|"ce-moore"|15.00|0|2001-12-10 07:51:01|2001-12-17 07:51:01
1046663325|"jayg929"|2.50|0|2001-12-10 07:53:07|2001-12-17 07:53:07
1046665999|"berjoy@yahoo.com"|10.00|0|2001-12-10 08:03:57|2001-12-17 08:03:57
1046666183|"tykon"|12.50|5|2001-12-10 08:05:10|2001-12-17 08:05:10
1046667079|"farmerswifedeutz1"|4.99|0|2001-12-10 08:07:36|2001-12-17 08:07:36
1046667718|"mr-e-bae"|14.99|0|2001-12-10 08:10:43|2001-12-15 08:10:43
1046668457|"hickory-john-b"|4.00|1|2001-12-10 08:14:35|2001-12-17 08:14:35
1046669285|"efabricworld@aol.com"|4.99|0|2001-12-10 08:17:30|2001-12-17 08:17:30
1046669884|"derana73@aol.com"|4.99|0|2001-12-10 08:20:01|2001-12-17 08:20:01
1046670872|"edonia.com"|14.82|0|2001-12-10 12:03:47|2001-12-17 12:03:47
1046671556|"wedfri"|4.99|0|2001-12-10 08:27:03|2001-12-17 08:27:03
1046672854|"donna234c"|4.50|0|2001-12-10 08:32:26|2001-12-17 08:32:26
1046674446|"robintz"|1.00|0|2001-12-10 08:39:01|2001-12-17 08:39:01
1046674500|"nudnik13@aol.com"|7.95|0|2001-12-10 08:39:22|2001-12-17 08:39:22
1046676267|"kmarion"|0.75|0|2001-12-10 08:45:42|2001-12-17 08:45:42
1046676934|"dragondrums"|4.99|0|2001-12-10 08:48:23|2001-12-17 08:48:23
1046678087|"santastwoelves"|76.00|10|2001-12-10 08:55:11|2001-12-15 08:55:11
1046679270|"swedemom"|6.50|0|2001-12-10 08:56:35|2001-12-17 08:56:35
1046681534|"gumy"|14.99|0|2001-12-10 09:04:22|2001-12-17 09:04:22
1046682637|"quality3"|19.99|0|2001-12-10 09:06:31|2001-12-17 09:06:31
1046682682|"olduffer2"|12.49|3|2001-12-10 09:07:25|2001-12-17 09:07:25
1046682949|"rodgunltd"|4.00|0|2001-12-10 09:07:32|2001-12-20 09:07:32
1046685749|"jr6clc"|7.99|0|2001-12-10 09:18:03|2001-12-17 09:18:03
1046686354|"patinabella"|24.99|0|2001-12-10 09:20:20|2001-12-17 09:20:20
1046686536|"dbcuriosity@aol.com"|19.99|0|2001-12-10 09:21:22|2001-12-15 09:21:22
1046686549|"elleavon@msn.com"|6.99|0|2001-12-10 09:21:28|2001-12-15 09:21:28
1046687033|"arc112884@aol.com"|18.50|0|2001-12-10 09:23:18|2001-12-17 09:23:18
1046688399|"pauele@aol.com"|7.00|0|2001-12-10 09:27:19|2001-12-17 09:27:19
1046688923|"theknifeguy"|10.00|0|2001-12-10 09:29:16|2001-12-17 09:29:16
1046689530|"dakshay"|1.99|0|2001-12-10 09:30:21|2001-12-15 09:30:21
1046691717|"mythai"|9.99|1|2001-12-10 09:37:38|2001-12-17 09:37:38
1046692734|"bat999@juno.com"|7.00|0|2001-12-10 09:41:25|2001-12-17 09:41:25
1046693281|"skgentry"|5.00|0|2001-12-10 09:43:00|2001-12-17 09:43:00
1046694196|"tbulsont@aol.com"|15.50|0|2001-12-10 09:46:35|2001-12-20 09:46:35
1046696563|"a-rose"|4.95|1|2001-12-10 09:55:43|2001-12-17 09:55:43
1046697654|"cammie"|1.00|1|2001-12-10 09:59:08|2001-12-15 09:59:08
1046697833|"sonyatats"|2.25|3|2001-12-10 10:00:01|2001-12-17 10:00:01
1046699719|"hstein2378@aol.com"|9.99|0|2001-12-10 10:05:09|2001-12-20 10:05:09
1046700046|"aljozu"|2.35|0|2001-12-10 10:06:51|2001-12-17 10:06:51
1046702503|"uknowwy"|11.00|1|2001-12-10 10:14:00|2001-12-15 10:14:00
1046704629|"indyrose2"|8.00|0|2001-12-10 10:20:03|2001-12-17 10:20:03
1046705331|"uknowwy"|9.50|0|2001-12-10 10:23:03|2001-12-15 10:23:03
1046706075|"garsonfarms"|6.99|0|2001-12-10 10:24:02|2001-12-17 10:24:02
1046706173|"green971"|8.99|0|2001-12-10 10:27:30|2001-12-17 10:27:30
1046706873|"degames"|3.24|2|2001-12-10 10:26:45|2001-12-17 10:26:45
1046707921|"carcon63"|1.00|1|2001-12-10 10:29:27|2001-12-17 10:29:27
1046708132|"mmhadone@aol.com"|15.50|6|2001-12-10 10:30:07|2001-12-17 10:30:07
1046708227|"pvp33"|4.99|0|2001-12-10 10:30:52|2001-12-17 10:30:52
1046708548|"$glenn$"|4.99|0|2001-12-10 10:31:54|2001-12-15 10:31:54
1046709352|"roguetrooper"|7888.00|0|2001-12-10 10:35:13|2001-12-20 10:35:13
1046711239|"brillco"|20.00|1|2001-12-10 10:41:38|2001-12-17 10:41:38
1046711761|"pvp33"|4.99|1|2001-12-10 10:42:52|2001-12-17 10:42:52
1046712884|"carcon63"|1.00|1|2001-12-10 10:46:15|2001-12-17 10:46:15
1046714306|"atomicsteve"|2.00|1|2001-12-10 10:50:35|2001-12-17 10:50:35
1046714816|"genehubcap@aol.com"|9.99|0|2001-12-10 10:52:07|2001-12-17 10:52:07
1046715132|"$ugarfoot"|15.00|0|2001-12-10 10:52:52|2001-12-17 10:52:52
1046715594|"$ugarfoot"|4.00|0|2001-12-10 10:54:06|2001-12-17 10:54:06
1046715747|"$ugarfoot"|2.00|1|2001-12-10 10:54:31|2001-12-17 10:54:31
1046718636|"radio-shirley"|2.00|0|2001-12-10 11:02:05|2001-12-17 11:02:05
1046719935|"hmather"|2.50|0|2001-12-10 11:06:39|2001-12-17 11:06:39
1046720300|"carcon63"|1.00|0|2001-12-10 11:07:39|2001-12-17 11:07:39
1046720778|"bcohen1"|4.00|0|2001-12-10 11:09:23|2001-12-17 11:09:23
1046721915|"radio-shirley"|4.50|0|2001-12-10 11:12:24|2001-12-17 11:12:24
1046721943|"radio-shirley"|3.25|0|2001-12-10 11:12:26|2001-12-17 11:12:26
1046722734|"radio-shirley"|4.25|0|2001-12-10 11:14:36|2001-12-17 11:14:36
1046724220|"cedarfalls-sueba"|5.50|3|2001-12-10 11:19:13|2001-12-17 11:19:13
1046725240|"leobul@msn.com"|5.50|2|2001-12-10 11:24:47|2001-12-17 11:24:47
1046726707|"trish1997"|26.00|1|2001-12-10 11:26:57|2001-12-17 11:26:57
1046727077|"amyfab"|6.75|0|2001-12-10 11:28:01|2001-12-17 11:28:01
1046727392|"mdg1056"|16.99|0|2001-12-10 11:29:41|2001-12-20 11:29:41
1046728385|"blrtiste@aol.com"|19.99|3|2001-12-10 11:33:58|2001-12-17 11:33:58
1046728471|"mandngifts"|3.50|0|2001-12-10 11:32:06|2001-12-17 11:32:06
1046729464|"punky76us"|39.99|0|2001-12-10 11:34:56|2001-12-17 11:34:56
1046729470|"bat999@juno.com"|6.00|1|2001-12-10 11:35:02|2001-12-17 11:35:02
1046730077|"bcohen1"|5.00|0|2001-12-10 11:37:05|2001-12-17 11:37:05
1046730564|"mrl15@epix.net"|9.99|0|2001-12-10 11:38:41|2001-12-17 11:38:41
1046730720|"thewickchick@hotmail.com"|11.50|8|2001-12-10 11:39:13|2001-12-17 11:39:13
1046731255|"jjcoin"|23.51|6|2001-12-10 11:40:55|2001-12-17 11:40:55
1046731797|"gminney"|16.00|0|2001-12-10 11:42:39|2001-12-17 11:42:39
1046732658|"mrhung"|20.51|5|2001-12-10 11:45:49|2001-12-17 11:45:49
1046733783|"matrix-comix"|2.00|0|2001-12-10 11:49:21|2001-12-17 11:49:21
1046734273|"pvp33"|4.99|0|2001-12-10 11:51:12|2001-12-17 11:51:12
1046734794|"si401@aol.com"|8.99|0|2001-12-10 11:53:17|2001-12-13 11:53:17
1046735979|"downhomecharm"|2.00|1|2001-12-10 11:54:41|2001-12-17 11:54:41
1046737719|"posterman98"|9.95|0|2001-12-10 11:59:34|2001-12-17 11:59:34
1046738132|"keepers-best"|8.75|0|2001-12-10 12:01:31|2001-12-17 12:01:31
1046738734|"mugsfrank"|8.00|1|2001-12-10 12:01:56|2001-12-15 12:01:56
1046739985|"mixonp69@aol.com"|7.99|1|2001-12-10 12:05:50|2001-12-13 12:05:50
1046740686|"profiles-in-history"|3000.00|1|2001-12-10 12:07:52|2001-12-20 12:07:52
1046740992|"jahreb"|9.99|0|2001-12-10 12:09:07|2001-12-17 12:09:07
1046741054|"jordanv@mts.net"|19.99|0|2001-12-10 12:09:02|2001-12-17 12:09:02
1046741911|"fantasyville.com"|39.99|0|2001-12-10 12:12:07|2001-12-17 12:12:07
1046743322|"gsimas1@aol.com"|8.00|0|2001-12-10 12:15:45|2001-12-17 12:15:45
1046743772|"the_estate_collection"|27.56|4|2001-12-10 12:16:39|2001-12-17 12:16:39
1046744008|"hausfortuna"|4.00|0|2001-12-10 12:17:18|2001-12-20 12:17:18
1046744653|"slymer1"|1.99|1|2001-12-10 12:19:09|2001-12-20 12:19:09
1046744794|"pvp33"|4.99|1|2001-12-10 12:19:59|2001-12-17 12:19:59
1046744876|"bschm59102@aol.com"|16.95|0|2001-12-10 12:19:34|2001-12-17 12:19:34
1046746803|"vacaglass"|4.95|0|2001-12-10 12:24:16|2001-12-17 12:24:16
1046747075|"jbtc69a@prodigy.com"|8.00|0|2001-12-10 12:24:17|2001-12-17 12:24:17
1046747948|"www_lartisana_com"|1.00|1|2001-12-10 12:26:15|2001-12-17 12:26:15
1046748095|"bbbiris@aol.com"|9.00|0|2001-12-10 12:26:39|2001-12-15 12:26:39
1046748106|"cabanaman"|5.00|0|2001-12-10 12:32:19|2001-12-17 12:32:19
1046750204|"jrcoll@rconnect.com"|15.90|0|2001-12-10 12:29:59|2001-12-15 12:29:59
1046750805|"jrcoll@rconnect.com"|9.90|0|2001-12-10 12:30:59|2001-12-15 12:30:59
1046750810|"jrcoll@rconnect.com"|14.50|0|2001-12-10 12:31:00|2001-12-15 12:31:00
1046751371|"sellyourtreasures"|9.99|0|2001-12-10 12:32:23|2001-12-17 12:32:23
1046751774|"jrcoll@rconnect.com"|19.90|0|2001-12-10 12:32:32|2001-12-15 12:32:32
1046752265|"jrcoll@rconnect.com"|9.90|0|2001-12-10 12:33:25|2001-12-15 12:33:25
1046753428|"6124"|8.00|0|2001-12-10 12:35:48|2001-12-15 12:35:48
1046753441|"storiesrats@webtv.net"|23.95|1|2001-12-10 12:43:25|2001-12-17 12:43:25
1046757738|"byjgg"|24.99|0|2001-12-10 12:47:44|2001-12-17 12:47:44
1046760384|"jls24"|32.00|6|2001-12-10 12:54:54|2001-12-17 12:54:54
1046763327|"cjparker"|9.95|0|2001-12-10 13:03:02|2001-12-13 13:03:02
1046763996|"aimtoplease"|30.00|0|2001-12-10 13:04:19|2001-12-17 13:04:19
1046767954|"supersnoopyfan"|45.99|0|2001-12-10 13:15:16|2001-12-17 13:15:16
1046768287|"antiquecomplex"|9.99|0|2001-12-10 13:15:46|2001-12-17 13:15:46
1046768419|"edjenaustincali@webtv.net"|3.00|0|2001-12-10 13:17:05|2001-12-17 13:17:05
1046769974|"tygris911"|1.00|0|2001-12-10 13:20:46|2001-12-17 13:20:46
1046770454|"nauru"|1.00|0|2001-12-10 13:21:36|2001-12-17 13:21:36
1046773089|"papadoc-dlc"|9.95|1|2001-12-10 13:27:55|2001-12-17 13:27:55
1046774410|"dcrandall"|132.00|0|2001-12-10 13:30:21|2001-12-17 13:30:21
1046774705|"labko"|1.00|0|2001-12-10 13:31:29|2001-12-17 13:31:29
1046775530|"dragonstar"|7.95|0|2001-12-10 13:32:59|2001-12-17 13:32:59
1046776680|"antiquecomplex"|9.99|0|2001-12-10 13:35:47|2001-12-17 13:35:47
1046778700|"collectibles@sprintmail.com"|59.50|0|2001-12-10 13:40:55|2001-12-17 13:40:55
1046778780|"bearclothes1961"|14.00|0|2001-12-10 13:41:10|2001-12-17 13:41:10
1046778953|"huntiques1"|9.99|1|2001-12-10 13:41:39|2001-12-17 13:41:39
1046779023|"starchild*collectibles"|12.99|0|2001-12-10 13:43:12|2001-12-17 13:43:12
1046780722|"americabilia.com"|22.97|0|2001-12-10 13:45:58|2001-12-15 13:45:58
1046780758|"iluvjugs"|1.50|0|2001-12-10 13:46:37|2001-12-17 13:46:37
1046782570|"andi1@mtco.com"|9.99|0|2001-12-10 13:51:18|2001-12-17 13:51:18
1046786179|"dmaley"|9.00|0|2001-12-10 13:59:47|2001-12-20 13:59:47
1046786210|"stuftoys"|3.50|0|2001-12-10 14:00:24|2001-12-17 14:00:24
1046786358|"satinandlaceplace"|19.99|0|2001-12-10 14:00:03|2001-12-17 14:00:03
1046789809|"americabilia.com"|9.97|0|2001-12-10 14:09:19|2001-12-17 14:09:19
1046790057|"lccomics"|6.49|2|2001-12-10 14:10:00|2001-12-17 14:10:00
1046790075|"lccomics"|4.99|1|2001-12-10 14:10:02|2001-12-17 14:10:02
1046791943|"grecat"|19.99|0|2001-12-10 14:14:48|2001-12-17 14:14:48
1046793292|"bubbaboi"|22.00|3|2001-12-10 14:18:34|2001-12-13 14:18:34
1046793382|"antiquecomplex"|9.99|0|2001-12-10 14:18:39|2001-12-17 14:18:39
1046794599|"swietnicki"|0.30|1|2001-12-10 14:22:19|2001-12-17 14:22:19
1046794849|"scubydusue"|24.95|0|2001-12-10 14:23:24|2001-12-20 14:23:24
1046795889|"mrpaper"|2.99|0|2001-12-10 14:25:53|2001-12-17 14:25:53
1046797310|"89indyta"|34.99|0|2001-12-10 14:28:50|2001-12-17 14:28:50
1046797450|"weewillie"|22.50|0|2001-12-10 14:29:08|2001-12-17 14:29:08
1046798161|"uniqueexpressions"|15.00|0|2001-12-10 14:30:27|2001-12-17 14:30:27
1046798510|"auctiongodess"|1.00|0|2001-12-10 14:31:03|2001-12-17 14:31:03
1046799298|"lucy5"|6.00|1|2001-12-10 14:33:17|2001-12-17 14:33:17
1046801261|"rovarela"|4.99|0|2001-12-10 14:39:02|2001-12-17 14:39:02
1046801818|"nikie3037@msn.com"|12.95|0|2001-12-10 14:40:55|2001-12-17 14:40:55
1046802981|"jchoughton@devilstower.net"|9.99|1|2001-12-10 14:43:01|2001-12-17 14:43:01
1046803547|"snowflower90@hotmail.com"|2.50|0|2001-12-10 14:45:12|2001-12-17 14:45:12
1046804904|"dougfer@altavista.com"|9.99|0|2001-12-10 14:50:23|2001-12-17 14:50:23
1046807109|"antiquecomplex"|9.99|0|2001-12-10 14:54:35|2001-12-17 14:54:35
1046807666|"anestatesale2"|4.99|0|2001-12-10 14:56:40|2001-12-17 14:56:40
1046807992|"fredkarger"|9.50|0|2001-12-10 14:57:34|2001-12-20 14:57:34
1046808426|"sppinc"|9.95|0|2001-12-10 14:58:11|2001-12-15 14:58:11
1046809211|"thatsagooddeal@aol.com"|5.99|0|2001-12-10 15:00:09|2001-12-17 15:00:09
1046809305|"fantasyrlm"|19.99|1|2001-12-10 15:01:06|2001-12-17 11:02:10
1046809819|"antiquecomplex"|9.99|0|2001-12-10 15:01:43|2001-12-17 15:01:43
1046810687|"greghod"|30.00|4|2001-12-10 15:04:20|2001-12-17 15:04:20
1046815651|"lilacsandlace"|7.50|0|2001-12-10 15:17:58|2001-12-17 15:17:58
1046816779|"arzbest@aol.com"|1.00|0|2001-12-10 15:20:46|2001-12-20 15:20:46
1046816964|"jaym@nexes.net"|16.50|3|2001-12-10 15:21:25|2001-12-17 15:21:25
1046819146|"cardsandsuch"|24.95|0|2001-12-10 15:26:11|2001-12-15 15:26:11
1046819292|"dowrite1"|3.00|0|2001-12-10 15:26:53|2001-12-17 15:26:53
1046819322|"rpatyk@idcnet.com"|8.50|4|2001-12-10 15:26:40|2001-12-15 15:26:40
1046819508|"dtski"|19.95|0|2001-12-10 15:28:20|2001-12-17 15:28:20
1046820567|"goodoldauctions"|8.77|0|2001-12-10 15:30:21|2001-12-17 15:30:21
1046820660|"rainey@thrifty.net"|3.00|0|2001-12-10 15:30:36|2001-12-17 15:30:36
1046821373|"shandler@woh.rr.com"|5.00|0|2001-12-10 15:32:28|2001-12-17 15:32:28
1046821549|"bensbargains"|9.00|0|2001-12-10 15:32:54|2001-12-15 15:32:54
1046823552|"squig43"|25.00|1|2001-12-10 15:38:44|2001-12-20 15:38:44
1046824484|"rigglet"|6.99|0|2001-12-10 15:40:18|2001-12-13 15:40:18
1046824611|"jazzyjunk"|32.99|0|2001-12-10 15:41:28|2001-12-20 15:41:28
1046825179|"cathygirlsauctions"|5.99|1|2001-12-10 15:41:30|2001-12-17 15:41:30
1046826404|"cheapwax4u"|46.00|2|2001-12-10 15:45:07|2001-12-17 15:45:07
1046826701|"eldoradoclub"|49.99|0|2001-12-10 15:45:42|2001-12-17 15:45:42
1046828664|"babs1000"|34.95|0|2001-12-10 15:50:44|2001-12-17 15:50:44
1046828883|"mook17"|7.99|0|2001-12-10 15:51:12|2001-12-17 15:51:12
1046829250|"stryder24"|4.99|0|2001-12-10 19:10:41|2001-12-17 19:10:41
1046829257|"sportsfanshop"|9.99|1|2001-12-10 19:07:49|2001-12-17 19:07:49
1046829781|"dowrite1"|3.00|0|2001-12-10 15:53:32|2001-12-17 15:53:32
1046831029|"kevinkoll@aol.com"|12.99|0|2001-12-10 15:56:36|2001-12-15 15:56:36
1046831509|"nbritz1@mindspring.com"|7.05|3|2001-12-10 15:58:15|2001-12-17 15:58:15
1046833390|"dotenus"|4.99|0|2001-12-10 16:03:38|2001-12-15 16:03:38
1046833674|"shamrockdad"|4.99|0|2001-12-10 16:03:37|2001-12-17 16:03:37
1046834171|"sanford$sisters"|22.00|9|2001-12-10 16:04:56|2001-12-17 16:04:56
1046834406|"honord1"|5.00|0|2001-12-10 16:05:14|2001-12-17 16:05:14
1046835125|"bargainhunter4you"|7.99|1|2001-12-10 16:07:02|2001-12-17 16:07:02
1046835256|"jacksprat@mtnia.com"|46.00|7|2001-12-10 16:09:36|2001-12-17 16:09:36
1046836595|"sidecarr"|4.00|2|2001-12-10 16:10:49|2001-12-13 16:10:49
1046837412|"sidecarr"|3.50|2|2001-12-10 16:12:16|2001-12-13 16:12:16
1046838615|"bensbargains"|9.00|0|2001-12-10 16:15:16|2001-12-15 16:15:16
1046839150|"rpbrown@oz.net"|3.00|0|2001-12-10 16:16:55|2001-12-17 16:16:55
1046839427|"dyerjsd@aol.com"|6.50|0|2001-12-10 16:16:57|2001-12-17 16:16:57
1046839444|"dyerjsd@aol.com"|6.50|0|2001-12-10 16:16:58|2001-12-17 16:16:58
1046840576|"direwolf56"|6.00|0|2001-12-10 16:19:34|2001-12-17 16:19:34
1046843846|"efrebiz@hotmail.com"|3.99|1|2001-12-10 16:26:36|2001-12-17 16:26:36
1046846065|"lasvegasjune"|9.99|0|2001-12-10 16:31:11|2001-12-17 16:31:11
1046847641|"auctiontoo"|3.99|1|2001-12-10 16:35:12|2001-12-17 16:35:12
1046848013|"pjones6390@aol.com"|9.99|0|2001-12-10 16:35:44|2001-12-15 16:35:44
1046848442|"ducks-r-us"|7.50|0|2001-12-10 16:39:25|2001-12-17 16:39:25
1046849281|"lagran1"|5.25|2|2001-12-10 16:39:41|2001-12-17 16:39:41
1046850114|"decorivitive"|7.99|0|2001-12-10 16:40:42|2001-12-17 16:40:42
1046850568|"plumerialadybug"|19.99|0|2001-12-10 16:41:34|2001-12-17 16:41:34
1046851422|"basketwoman01"|7.99|0|2001-12-10 16:43:38|2001-12-15 16:43:38
1046851768|"mmspicy"|15.50|6|2001-12-10 16:44:52|2001-12-13 16:44:52
1046852528|"billee72"|3.00|0|2001-12-10 16:45:21|2001-12-17 16:45:21
1046852795|"silver-fox70"|14.99|0|2001-12-10 16:45:51|2001-12-17 16:45:51
1046854166|"flamingo220"|5.00|0|2001-12-10 16:48:16|2001-12-17 16:48:16
1046855189|"projunk"|20.49|2|2001-12-10 16:51:13|2001-12-17 16:51:13
1046856162|"heartie"|5.00|0|2001-12-10 16:52:44|2001-12-17 16:52:44
1046856242|"bid4barb@aol.com"|38.00|0|2001-12-10 16:53:17|2001-12-17 16:53:17
1046857602|"ryu@pkhc.com"|399.99|0|2001-12-10 16:55:44|2001-12-17 16:55:44
1046860396|"ironpontil"|8.00|1|2001-12-10 17:00:28|2001-12-17 17:00:28
1046860925|"mustbesatisfied"|7.00|0|2001-12-10 17:01:16|2001-12-15 17:01:16
1046863449|"mtmstores"|3.00|0|2001-12-10 17:04:35|2001-12-17 17:04:35
1046863497|"szepeda"|7.00|0|2001-12-10 17:04:53|2001-12-15 17:04:53
1046864082|"bnhpatch@lara.on.ca"|4.99|0|2001-12-10 17:06:05|2001-12-17 17:06:05
1046864237|"mtmstores"|3.00|0|2001-12-10 17:05:56|2001-12-17 17:05:56
1046866553|"basketwench"|30.99|2|2001-12-10 17:09:31|2001-12-15 17:09:31
1046866724|"cards-by-catfish"|1.00|0|2001-12-10 17:09:53|2001-12-15 17:09:53
1046868167|"candyj"|2.99|0|2001-12-10 17:12:38|2001-12-17 17:12:38
1046870470|"allseasonsgifts"|15.95|1|2001-12-10 17:15:44|2001-12-17 17:15:44
1046871451|"kennat@earthlink.net"|18000.00|0|2001-12-10 17:17:00|2001-12-20 17:17:00
1046871637|"jjlineups@aol.com"|2.99|0|2001-12-10 17:18:08|2001-12-17 17:18:08
1046871744|"rc21inrt@aol.com"|1.00|0|2001-12-10 17:17:44|2001-12-17 17:17:44
1046874487|"bolt21"|12.00|0|2001-12-10 17:22:49|2001-12-17 17:22:49
1046874934|"2pintsmore"|3.99|0|2001-12-10 17:22:26|2001-12-17 17:22:26
1046875690|"mtmstores"|2.00|0|2001-12-10 17:23:38|2001-12-17 17:23:38
1046875742|"mtmstores"|3.00|0|2001-12-10 17:23:41|2001-12-17 17:23:41
1046875799|"theroycegallery"|34.99|0|2001-12-10 17:24:08|2001-12-17 17:24:08
1046876630|"mikesjunk1@aol.com"|24.95|0|2001-12-10 17:25:40|2001-12-20 17:25:40
1046877678|"marcellajh14"|14.99|0|2001-12-10 17:27:01|2001-12-17 17:27:01
1046878018|"jacksonantiques@aol.com"|9.99|1|2001-12-10 17:27:31|2001-12-15 17:27:31
1046881212|"cillin"|13.90|8|2001-12-10 17:32:38|2001-12-17 17:32:38
1046883263|"sparklebear"|7.47|1|2001-12-10 17:35:08|2001-12-13 17:35:08
1046883851|"jdstorm@surfbest.net"|2.99|1|2001-12-10 17:35:50|2001-12-17 17:35:50
1046884615|"bowerbird-oz"|5.00|1|2001-12-10 17:36:58|2001-12-17 17:36:58
1046885965|"bowerbird-oz"|5.00|0|2001-12-10 17:38:37|2001-12-17 17:38:37
1046886165|"deadcarp21"|11.50|2|2001-12-10 17:39:06|2001-12-17 17:39:06
1046887051|"shug2"|7.99|0|2001-12-10 17:42:16|2001-12-17 17:42:16
1046888999|"baycrazed"|9.95|0|2001-12-10 17:42:13|2001-12-17 17:42:13
1046889623|"wantyourbid"|9.99|0|2001-12-10 17:43:59|2001-12-17 17:43:59
1046890174|"homestyle"|4.99|0|2001-12-10 17:44:34|2001-12-17 17:44:34
1046890418|"goodfellas-sj"|9.99|0|2001-12-10 17:44:34|2001-12-17 17:44:34
1046890784|"krazyken2000"|20.00|1|2001-12-10 17:45:31|2001-12-17 17:45:31
1046890817|"blondie92755"|9.99|0|2001-12-10 17:45:05|2001-12-17 17:45:05
1046890987|"surfingmarie"|5.00|1|2001-12-10 17:45:59|2001-12-17 17:45:59
1046891211|"dadgrinn"|11.95|0|2001-12-10 17:46:21|2001-12-17 17:46:21
1046891467|"chapter2j"|3.00|0|2001-12-10 17:46:05|2001-12-17 17:46:05
1046892087|"ssquilt@aol.com"|7.50|2|2001-12-10 17:49:19|2001-12-17 17:49:19
1046892172|"cubby5454@aol.com"|14.99|0|2001-12-10 17:46:57|2001-12-17 17:46:57
1046892190|"twodogtrading"|9.97|1|2001-12-10 17:47:58|2001-12-15 17:47:58
1046892306|"wrobb"|39.99|0|2001-12-10 17:47:49|2001-12-17 17:47:49
1046894362|"mimisieat"|9.99|0|2001-12-10 17:50:57|2001-12-17 17:50:57
1046894901|"gouki316"|4.99|1|2001-12-10 17:51:47|2001-12-17 17:51:47
1046895050|"fl.aubergine"|12.50|0|2001-12-10 17:51:27|2001-12-20 17:51:27
1046895879|"catmorn"|9.99|0|2001-12-10 17:53:12|2001-12-17 17:53:12
1046898215|"ussarkansas"|19.99|0|2001-12-10 17:57:26|2001-12-17 17:57:26
1046898354|"justice_leaguer"|82.00|8|2001-12-10 17:57:34|2001-12-17 17:57:34
1046898991|"mond@nac.net"|7.50|0|2001-12-10 17:57:50|2001-12-20 17:57:50
1046900665|"tbonestikihut"|9.99|0|2001-12-10 17:59:31|2001-12-17 17:59:31
1046901117|"rcrawford34@cogeco.ca"|7.99|0|2001-12-10 17:59:55|2001-12-17 17:59:55
1046901234|"mad-antiques"|4.99|0|2001-12-10 18:00:29|2001-12-17 18:00:29
1046901447|"shlomo"|2.00|1|2001-12-10 18:00:14|2001-12-15 18:00:14
1046903568|"drfunk@mpinet.net"|14.95|0|2001-12-10 18:02:26|2001-12-13 18:02:26
1046903570|"wingsneck"|12.99|1|2001-12-10 18:02:24|2001-12-17 18:02:24
1046903628|"poog99"|2.25|0|2001-12-10 18:02:53|2001-12-15 18:02:53
1046904103|"rphenry@mis.net"|29.00|1|2001-12-10 18:03:00|2001-12-17 18:03:00
1046904990|"bissy"|3.00|0|2001-12-10 18:03:44|2001-12-17 18:03:44
1046907587|"deckdoo@aol.com"|9.99|1|2001-12-10 18:06:56|2001-12-20 18:06:56
1046908564|"le-chachka-box"|24.95|0|2001-12-10 18:08:28|2001-12-20 18:08:28
1046909214|"samjakejb@msn.com"|25.00|3|2001-12-10 18:10:37|2001-12-17 18:10:37
1046909504|"mrsteve023"|5.50|4|2001-12-10 18:10:03|2001-12-15 18:10:03
1046910574|"dowrite1"|3.00|0|2001-12-10 18:11:27|2001-12-17 18:11:27
1046911823|"taddy3"|5.51|2|2001-12-10 18:12:24|2001-12-17 18:12:24
1046912709|"mabu11"|29.00|0|2001-12-10 18:13:43|2001-12-17 18:13:43
1046913224|"tbonestikihut"|8.99|0|2001-12-10 18:13:59|2001-12-17 18:13:59
1046913561|"6124"|10.00|0|2001-12-10 18:14:32|2001-12-15 18:14:32
1046913828|"msh44"|3.00|0|2001-12-10 18:14:38|2001-12-17 18:14:38
1046913943|"beanmachin"|12.59|4|2001-12-10 18:14:59|2001-12-13 18:14:59
1046914314|"joe723@usit.net"|12.00|0|2001-12-10 18:15:09|2001-12-13 18:15:09
1046915404|"gerilou"|5.00|0|2001-12-10 18:16:45|2001-12-17 18:16:45
1046915482|"drhube"|24.95|0|2001-12-10 18:16:36|2001-12-17 18:16:36
1046917464|"ecwilliford"|4.25|7|2001-12-10 18:18:34|2001-12-17 18:18:34
